gender,height,weight,age,BMI,BMI_Index
male,182.0,87.1,45,26.29513343799058,3
female,157.2,89.3,26,36.13652403058615,5
male,198.0,69.2,50,17.651260075502503,1
male,186.2,105.0,58,30.285165114720208,4
female,160.4,76.7,31,29.811692713353768,3
female,162.6,79.3,42,29.993842373848096,3
female,168.9,82.3,47,28.84964915952173,3
female,166.8,68.5,46,24.62059129674677,2
male,196.7,86.9,34,22.460067473247584,2
female,170.3,79.7,18,27.480778109439697,3
female,164.8,78.5,53,28.903819869921758,3
male,199.7,71.5,40,17.92874589801578,1
female,166.4,63.9,20,23.077789848372774,2
male,192.8,83.2,49,22.382534735972175,2
female,161.3,68.9,50,26.48198206681684,3
male,200.8,74.7,58,18.526491642989793,2
female,167.9,66.6,31,23.625055470991725,2
female,167.4,77.9,29,27.798832092199337,3
female,164.9,75.2,39,27.655182533398598,3
male,187.8,90.9,48,25.77345895130092,3
male,195.5,87.2,50,22.815130722588155,2
female,153.9,71.2,38,30.06095364997819,4
male,188.3,81.4,35,22.957456223599987,2
male,186.6,91.3,29,26.220894233011563,3
female,168.1,66.8,18,23.639649637743602,2
male,199.0,99.9,49,25.226635691017904,3
male,178.6,85.1,20,26.678822093952085,3
female,165.6,60.1,46,21.915622301570632,2
female,165.9,66.1,47,24.016443088478244,2
male,172.1,80.7,35,27.246567253272545,3
male,195.0,80.9,48,21.275476660092046,2
male,183.6,81.5,57,24.177548046572785,2
female,172.2,69.1,33,23.30299559839799,2
female,154.2,62.2,21,26.15903008036122,3
female,171.8,70.3,49,23.818203748300874,2
female,163.3,75.8,41,28.42476194261873,3
female,165.8,75.0,18,27.2830055249905,3
female,162.7,59.0,37,22.288298001344106,2
male,185.6,87.1,44,25.284956524970276,3
female,168.2,67.6,41,23.894322058700855,2
male,192.7,99.2,33,26.71457336530106,3
male,192.7,73.5,38,19.793559902718023,2
female,160.8,77.1,44,29.818259449023532,3
male,188.1,70.8,49,20.01039523074275,2
male,179.1,75.0,18,23.381377387589357,2
male,191.5,85.9,35,23.423705935687067,2
male,198.4,70.8,51,17.98663501560874,1
female,167.6,65.5,55,23.31810595747347,2
female,174.0,78.9,25,26.060245739199367,3
female,171.1,61.3,19,20.939217857019646,2
male,192.8,84.7,47,22.786066011260136,2
female,170.7,67.5,35,23.16523608464269,2
female,164.7,66.4,28,24.47827902952472,2
male,188.5,83.3,37,23.443491476053445,2
male,190.0,70.7,43,19.58448753462604,2
male,186.5,91.4,34,26.27777098951333,3
male,191.5,90.4,54,24.650791811246926,2
male,203.1,69.7,44,16.897129451648148,1
female,170.0,64.2,56,22.21453287197232,2
female,172.4,71.4,43,24.022803494813232,2
male,192.0,87.3,32,23.681640625,2
female,160.2,86.5,37,33.70474796641527,4
male,190.7,78.1,29,21.47581468544256,2
male,188.7,65.8,21,18.479154362442497,1
female,169.8,69.6,28,24.139811126788107,2
male,191.9,84.7,42,23.00029789051695,2
male,201.9,91.7,53,22.49555424556363,2
female,163.5,60.3,37,22.557023819543808,2
female,158.9,70.0,58,27.723639670310476,3
male,194.2,68.6,40,18.189705369197988,1
male,193.2,91.0,26,24.37963213010472,2
female,170.7,68.8,41,23.611381372198768,2
female,169.9,56.8,21,19.677121985338463,2
male,184.4,75.7,45,22.262505822953965,2
male,189.2,87.6,52,24.47157051611548,2
female,166.8,67.0,34,24.081454261051583,2
male,184.6,91.1,40,26.733448444647387,3
male,196.2,81.2,58,21.093955386803913,2
female,165.3,86.6,42,31.69364469228435,4
male,201.3,76.6,34,18.903456395821596,2
female,163.4,88.0,29,32.959344648376224,4
female,170.2,77.9,49,26.891705479556094,3
female,173.9,61.4,32,20.303420398853085,2
male,190.8,100.4,25,27.57890203007089,3
female,160.9,70.6,45,27.270469364949566,3
female,167.5,76.1,44,27.124081087101803,3
male,184.2,82.9,48,24.432914702307485,2
female,157.1,67.4,57,27.30910872226191,3
female,163.8,67.1,33,25.008907792790573,3
male,176.9,81.9,46,26.171477180165535,3
female,156.0,63.8,28,26.216305062458904,3
female,167.3,77.9,59,27.83207433986357,3
male,191.1,85.7,32,23.467101287240332,2
male,203.3,63.4,30,15.339616446681887,1
male,186.1,70.4,35,20.327310116503785,2
female,158.7,64.4,58,25.57007570568843,3
male,198.5,75.0,39,19.034446002449098,2
male,196.4,67.7,51,17.551155005993838,1
female,163.3,60.0,50,22.49981156407815,2
female,152.8,77.2,48,33.06515720512048,4
female,162.7,64.3,36,24.290467143837727,2
male,195.7,100.1,49,26.136800693708814,3
female,152.1,63.6,59,27.49151588477943,3
male,192.0,89.1,52,24.169921875,2
female,167.7,73.0,32,25.957133749287518,3
male,187.8,85.6,37,24.27071602014696,2
male,193.0,81.7,28,21.93347472415367,2
male,193.7,70.8,36,18.870091943723416,2
female,166.2,59.8,59,21.649065035529084,2
female,174.0,75.1,53,24.805126172545908,2
male,190.1,90.0,22,24.904525733431363,2
female,162.3,79.1,44,30.028901393971204,4
male,187.6,76.2,41,21.651565504794036,2
male,186.6,86.9,25,24.95723667961342,2
male,183.8,89.0,33,26.345047900625293,3
male,181.0,71.8,24,21.91630292115625,2
male,182.9,77.2,41,23.07756003229663,2
male,182.1,82.2,33,24.788595798423483,2
female,165.0,87.2,41,32.029384756657485,4
female,155.6,63.3,35,26.14475188506552,3
male,185.6,88.1,53,25.575254533293702,3
female,164.1,73.2,39,27.182783049083866,3
female,172.0,68.5,18,23.154407787993513,2
female,154.9,70.1,49,29.21562506642282,3
male,175.4,113.7,29,36.95738946262591,5
female,172.1,71.3,23,24.072865491429148,2
female,164.7,78.6,49,28.97579415241932,3
male,196.1,84.7,33,22.025624096188793,2
male,187.5,86.4,24,24.576,2
female,159.4,59.6,45,23.45684648674688,2
male,192.7,91.7,24,24.694822354819628,2
female,167.6,66.3,58,23.60290725161055,2
male,176.2,84.7,53,27.28171088214946,3
male,181.3,79.1,31,24.064723457994276,2
female,158.5,81.6,60,32.48116709291564,4
female,156.2,84.1,29,34.46941689714589,4
male,203.9,79.4,53,19.097919168658436,2
male,189.0,88.5,31,24.775342235659696,2
female,171.1,78.5,19,26.814495950669528,3
female,162.4,64.1,33,24.30446019073503,2
female,154.7,60.6,56,25.3216497180146,3
female,169.9,78.7,40,27.263899652220726,3
male,179.1,96.8,22,30.177564414915327,4
male,204.1,90.3,44,21.677127941385816,2
male,198.3,75.8,26,19.27630446287137,2
female,161.3,71.1,28,27.32756059434945,3
male,184.4,82.8,30,24.350534770681485,2
male,191.4,98.8,20,26.969511349578365,3
male,201.5,98.7,30,24.30899765407089,2
female,162.4,78.6,35,29.802349001431722,3
female,155.7,69.6,34,28.709922124336238,3
male,188.1,83.8,47,23.684620343732238,2
male,183.3,77.9,33,23.185289752131688,2
male,200.9,70.8,27,17.54176885944559,1
male,180.4,85.1,20,26.149084812759032,3
female,170.4,58.3,52,20.07841257246137,2
female,172.0,62.3,51,21.05868036776636,2
male,185.4,80.2,47,23.332157997693546,2
male,201.3,80.8,24,19.939938339195628,2
female,150.8,75.4,53,33.15649867374005,4
male,188.2,76.2,29,21.513730955266126,2
female,162.7,65.7,30,24.819342011666233,2
female,174.0,76.0,22,25.102391333069097,3
male,193.9,83.5,40,22.209094770596007,2
male,189.9,79.6,48,22.07309021321884,2
male,189.7,99.9,53,27.760726436242454,3
female,154.5,63.8,31,26.727830667881566,3
female,169.1,78.6,27,27.487505599792414,3
male,182.2,65.3,60,19.670546955674094,2
female,155.7,53.7,52,22.151189914897362,2
male,196.5,80.7,60,20.900102946603734,2
male,178.4,85.9,23,26.990035995093407,3
female,167.4,72.0,60,25.69340065004303,3
male,191.9,76.9,30,20.882206703432747,2
female,170.1,75.3,40,26.024736979077566,3
female,171.8,82.1,60,27.816138374615953,3
female,158.5,75.7,41,30.13265133497199,4
female,173.2,63.4,59,21.134573228296063,2
female,172.6,77.1,19,25.88050791587727,3
female,171.5,64.3,19,21.861639282951828,2
female,169.1,69.5,20,24.305109913302456,2
male,190.0,85.2,30,23.601108033240997,2
male,180.4,78.5,42,24.12107118450745,2
female,167.0,71.7,38,25.709060920076016,3
male,196.6,75.7,36,19.58523795676035,2
male,180.4,108.8,30,33.43149738693517,4
female,160.1,58.6,28,22.8620385213645,2
male,196.2,72.7,40,18.88584429335769,2
male,187.1,84.1,52,24.02417157314903,2
male,188.5,82.4,48,23.190200451702328,2
male,176.1,87.6,34,28.24784972917858,3
female,172.3,72.5,24,24.421225379615315,2
male,195.3,100.9,43,26.453715567238188,3
female,167.1,63.5,31,22.741589998857545,2
male,183.8,90.7,42,26.848267916704653,3
male,203.8,76.5,59,18.418449845477628,1
female,149.8,61.2,47,27.272678658326804,3
male,189.0,97.8,28,27.378852775678173,3
male,180.7,90.7,24,27.777360930207774,3
male,195.5,76.1,50,19.91091110079081,2
female,158.2,75.6,52,30.207086358703556,4
male,183.3,84.2,20,25.060351696142337,3
male,188.9,97.7,34,27.379823732225884,3
male,186.1,78.8,58,22.752727800859347,2
male,193.2,93.8,37,25.129774657184864,3
female,171.1,68.7,37,23.466953781031805,2
male,194.2,71.7,47,19.01168913952618,2
male,185.7,91.7,43,26.59166483250876,3
female,161.6,63.3,58,24.23935153416332,2
male,187.1,83.9,23,23.967039179396004,2
male,191.3,91.6,58,25.030269958019645,3
female,162.2,60.0,23,22.80602261445203,2
female,177.4,70.1,56,22.27464478137801,2
male,191.4,67.8,55,18.50741770750418,2
female,167.5,58.5,57,20.850969035419915,2
male,190.1,94.3,51,26.094408629584194,3
female,170.8,59.1,41,20.25870815942609,2
female,161.6,69.7,48,26.690091657680625,3
male,191.9,90.6,55,24.60244378843962,2
female,161.4,77.8,42,29.86568885326503,3
female,160.6,75.1,32,29.11714941944049,3
male,191.0,78.6,45,21.54546202132617,2
female,165.2,84.3,47,30.88925889229579,4
male,193.2,88.4,38,23.68307121210173,2
female,167.8,71.0,39,25.2158978067141,3
male,194.1,83.7,51,22.216435862582987,2
female,172.4,58.7,43,19.749839847976705,2
male,191.9,98.8,28,26.82915503639994,3
female,167.3,77.1,20,27.546250726617213,3
male,183.5,88.1,32,26.1639777561642,3
female,164.2,76.3,25,28.299465462783424,3
female,151.3,58.7,25,25.642492974524814,3
male,191.8,93.5,28,25.416421563563883,3
female,160.6,65.9,46,25.55020168763154,3
male,176.2,97.7,43,31.46898646028338,4
male,194.5,67.0,48,17.710694483911684,1
female,166.6,65.2,59,23.49078887257184,2
female,164.8,76.7,35,28.24105712131209,3
female,173.4,71.1,56,23.646747524574657,2
female,159.8,73.8,54,28.900330669908094,3
male,176.1,99.8,29,32.181910992831305,4
female,171.0,72.1,46,24.657159467870457,2
female,158.1,67.6,29,27.04474905793457,3
male,185.3,72.4,19,21.0856856444633,2
female,163.9,61.3,26,22.819313105172462,2
female,177.6,70.0,36,22.192800909017123,2
male,192.1,93.9,28,25.445492584359666,3
male,201.7,78.7,38,19.34474173294965,2
female,162.4,52.0,28,19.716566769395033,2
female,164.2,76.7,33,28.44782439050444,3
male,185.6,95.4,39,27.694429994054705,3
male,180.9,81.2,33,24.81297828772726,2
male,192.1,101.8,33,27.58627417558907,3
male,181.2,71.8,41,21.867949261484636,2
male,192.7,84.5,56,22.755861384757456,2
male,183.2,90.3,22,26.905236360862684,3
female,170.6,75.1,18,25.8036940169789,3
male,181.5,62.9,49,19.0940205966502,2
male,179.5,89.8,40,27.870671394542253,3
female,159.9,77.1,60,30.15486930738841,4
male,179.0,89.0,38,27.776910832995224,3
female,166.5,66.1,60,23.843663483303118,2
male,191.4,70.3,32,19.189844614123068,2
male,184.5,70.8,50,20.79890717606363,2
male,190.5,98.3,36,27.08716528544168,3
male,192.9,104.4,38,28.056664788160088,3
male,191.5,99.7,18,27.186769287403962,3
female,163.5,54.8,57,20.49958383600333,2
male,188.7,72.1,49,20.248435099272097,2
female,171.6,76.9,22,26.115104786433463,3
male,189.4,89.3,35,24.893817970158636,2
female,171.4,56.9,30,19.368261104583162,2
female,164.5,69.4,60,25.646474071747306,3
male,176.9,84.1,23,26.874496103198062,3
female,156.5,65.9,37,26.90647041411059,3
male,193.3,90.0,55,24.086783073628744,2
male,190.9,90.2,25,24.751110026916145,2
male,198.4,67.5,29,17.148274908949013,1
female,157.9,75.7,40,30.362086938246247,4
male,192.2,74.0,42,20.03202959109755,2
female,163.9,74.9,41,27.881999210072067,3
female,171.7,66.7,30,22.624825776969423,2
male,190.6,73.1,51,20.12202037196284,2
female,172.5,63.1,30,21.20562906952321,2
male,206.1,73.9,26,17.397564482224706,1
male,180.1,95.3,49,29.380925705720276,3
female,166.8,76.5,47,27.49598882045442,3
female,164.0,76.3,33,28.368530636525882,3
male,190.3,89.8,42,24.796978192742106,2
female,173.1,70.7,42,23.59528775070828,2
male,186.1,92.8,47,26.79509060811862,3
female,161.3,57.6,31,22.138783266308415,2
male,170.1,92.2,58,31.865614202801485,4
female,162.9,78.1,32,29.431260671658297,3
male,197.7,80.7,41,20.647153954851046,2
female,166.9,71.1,45,25.524481424029126,3
male,193.9,90.6,21,24.09753276905387,2
male,191.8,63.0,57,17.125503299513632,1
male,187.1,80.9,51,23.110053273100558,2
male,190.5,74.9,38,20.63915238941589,2
male,196.1,83.1,44,21.609555636284398,2
female,161.1,73.4,31,28.281665350837145,3
male,195.9,89.7,25,23.373490396935022,2
male,187.4,113.2,46,32.23348432575637,4
male,185.4,100.0,54,29.092466331288712,3
female,168.8,54.3,55,19.05701803643224,2
male,201.2,90.7,52,22.405329454683432,2
female,171.9,65.6,36,22.199954584849,2
male,196.1,91.1,26,23.68989793580636,2
female,173.9,60.6,43,20.0388807193892,2
female,168.0,62.8,34,22.25056689342404,2
female,158.7,76.2,24,30.255275912631344,4
male,192.5,98.2,24,26.500252993759485,3
male,178.8,98.0,38,30.654274832465003,4
female,161.3,58.4,21,22.446266367229367,2
male,194.4,97.9,19,25.905392131958205,3
female,166.5,62.7,25,22.617211806400995,2
female,173.4,78.3,54,26.041354868835384,3
female,164.6,67.5,19,24.91403734374285,2
male,197.8,91.2,45,23.30999947859211,2
female,172.5,52.4,39,17.60974585171182,1
male,204.1,81.1,37,19.4686054933155,2
male,189.4,98.7,21,27.514219861754285,3
male,191.6,80.5,27,21.928295291600023,2
female,162.7,59.0,51,22.288298001344106,2
male,188.9,86.6,42,24.269117044122428,2
female,163.5,68.9,18,25.77411179380711,3
female,171.5,73.0,18,24.81959047675713,2
male,193.3,80.0,49,21.41047384322555,2
female,169.4,67.8,34,23.62668993558765,2
male,200.2,106.6,45,26.596779843533096,3
female,155.3,64.0,18,26.536098007760977,3
female,165.6,64.3,35,23.44716329435926,2
female,180.7,54.9,28,16.8134191297509,1
female,176.1,59.2,41,19.089871049855844,2
female,164.6,59.2,40,21.850533492586322,2
female,167.8,73.9,57,26.24584292839679,3
female,168.6,73.2,37,25.75110919736748,3
female,162.3,76.7,23,29.11778428467246,3
female,157.3,68.6,22,27.72468818819162,3
male,193.4,69.3,25,18.527648170388055,2
male,186.6,81.9,44,23.521262187115525,2
female,171.6,82.2,57,27.914975467423023,3
male,182.2,82.3,33,24.791516300949127,2
male,199.0,77.0,55,19.443953435519305,2
male,187.0,94.4,37,26.995338728588177,3
male,186.6,86.7,37,24.899797699913503,2
male,192.0,77.7,35,21.077473958333336,2
female,163.9,68.8,47,25.611235589492097,3
female,158.6,69.6,32,27.66959953820393,3
female,163.3,64.4,51,24.149797745443884,2
male,193.6,82.7,33,22.06453623386381,2
female,159.6,68.9,45,27.049139138573256,3
female,164.6,70.9,28,26.168966632168416,3
male,182.3,66.9,45,20.13041742180807,2
male,188.5,96.0,48,27.017709264119215,3
male,189.5,100.6,43,28.01428561483142,3
male,187.5,86.8,57,24.689777777777778,2
male,185.3,94.8,43,27.609433689159125,3
male,196.2,78.9,48,20.496466502694936,2
male,198.5,90.3,31,22.917472986948713,2
female,165.8,79.6,46,28.956363197189916,3
male,194.0,81.7,58,21.7079392071421,2
male,190.5,87.1,25,24.00093689076267,2
male,195.4,84.2,20,22.052761099977058,2
male,182.8,110.8,27,33.1579274978573,4
male,188.1,89.1,54,25.182573659027952,3
female,177.2,67.3,27,21.4332302330203,2
male,193.3,101.6,55,27.19130178089645,3
female,164.0,67.0,57,24.910767400356935,2
female,160.8,72.8,31,28.15524368208707,3
male,183.7,83.7,36,24.80316745634776,2
female,165.8,69.9,47,25.42776114929115,3
female,167.6,79.2,43,28.195328119570977,3
female,167.8,64.5,35,22.907400120183937,2
male,189.9,82.4,60,22.849530572477796,2
male,192.5,81.7,18,22.047562826783604,2
male,188.7,91.9,21,25.80903170073656,3
female,170.7,60.4,46,20.72859643722101,2
female,160.7,66.2,36,25.634581747790566,3
female,159.2,70.4,53,27.777076336456158,3
female,161.1,66.0,56,25.430380288218686,3
female,171.3,81.4,51,27.740205815969293,3
male,189.7,85.9,25,23.870334343075346,2
female,155.8,68.2,43,28.09632177127122,3
female,166.1,78.1,39,28.308168302028218,3
female,153.2,68.7,21,29.271110989917453,3
female,165.8,76.9,49,27.974174998290263,3
male,196.0,98.4,46,25.614327363598505,3
female,176.8,70.7,50,22.618036076247414,2
male,199.0,84.6,30,21.36309689149264,2
female,158.5,86.9,56,34.59085073988198,4
female,163.9,66.7,37,24.8294972938826,2
male,187.1,92.8,30,26.50943070140583,3
female,164.6,65.1,37,24.028204904854213,2
female,164.8,71.5,36,26.32640918088415,3
female,154.2,76.9,47,32.34130889356556,4
female,166.0,74.4,19,26.999564523152856,3
male,200.2,74.0,32,18.463055426092396,1
male,188.2,87.6,57,24.732320625739007,2
female,166.9,74.3,37,26.673262585166864,3
female,162.3,73.3,38,27.827035046499233,3
female,171.7,68.9,57,23.37107190454563,2
male,182.5,82.8,19,24.860198911615687,2
female,161.3,76.6,50,29.44150691318098,3
female,170.7,75.8,23,26.013702151346898,3
male,181.8,68.9,33,20.84641907535088,2
male,195.8,96.9,56,25.275421230936484,3
male,186.7,90.7,33,26.020680559854885,3
male,190.2,76.9,56,21.257163581199052,2
female,170.0,86.0,26,29.75778546712803,3
female,166.7,76.1,41,27.38504488664355,3
male,184.2,87.6,40,25.81813423307763,3
male,186.8,86.2,18,24.703217493775472,2
female,170.6,57.2,46,19.653412753278204,2
female,172.9,84.2,38,28.165800897224596,3
male,208.1,60.1,32,13.878109556706397,1
male,192.0,90.3,27,24.495442708333332,2
female,162.4,87.1,22,33.02524933873668,4
female,167.0,68.6,58,24.597511563698948,2
male,176.8,92.3,35,29.528214000532337,3
female,155.9,59.4,36,24.439606810339185,2
female,165.3,64.7,51,23.678739163866023,2
female,165.6,72.7,60,26.510245279936523,3
female,158.9,70.0,18,27.723639670310476,3
male,202.0,77.0,26,18.870698951083227,2
male,181.5,90.0,39,27.320538214602827,3
female,164.3,57.5,31,21.300643205335607,2
female,171.7,64.2,51,21.77681881381465,2
male,185.5,81.1,24,23.568558786989342,2
male,185.5,84.8,37,24.64381979206777,2
male,189.8,89.0,52,24.705724288558415,2
male,190.0,83.9,21,23.2409972299169,2
female,169.5,67.3,42,23.42478746269176,2
female,160.1,71.3,41,27.816780658247247,3
female,160.2,79.5,40,30.977196107861435,4
male,198.7,79.9,55,20.237228953471853,2
male,193.9,79.9,22,21.25157691222301,2
female,162.1,79.5,19,30.25527459801396,4
female,158.6,69.7,45,27.709354709954223,3
male,186.3,64.5,45,18.583777831368202,2
female,168.6,75.2,43,26.454691415874787,3
female,163.9,80.9,49,30.115537197527775,4
male,185.1,101.1,35,29.50790102507121,3
male,187.8,94.8,51,26.87925091950855,3
male,194.7,80.4,48,21.209193077256074,2
female,170.4,69.1,58,23.79791267164804,2
male,196.7,86.1,30,22.253300453931146,2
female,163.7,93.3,42,34.81643380455555,4
male,192.0,85.4,59,23.166232638888893,2
male,182.3,96.3,48,28.9769685757865,3
male,190.7,66.8,43,18.36855852736957,1
male,183.6,86.6,24,25.69049890592887,3
female,164.4,77.5,35,28.674646728352304,3
female,155.2,67.1,43,27.857304176851954,3
male,204.0,89.6,41,21.53018069973087,2
female,162.1,49.8,45,18.9523606915861,2
male,184.9,73.4,58,21.469515189682,2
male,184.7,73.7,46,21.603976538726375,2
male,206.5,81.9,24,19.206303607337794,2
female,162.9,72.9,18,27.471688898385278,3
male,185.5,83.1,53,24.149780951896602,2
male,203.6,83.0,53,20.02269560484945,2
female,170.8,72.5,25,24.852053156656368,2
female,163.7,86.0,29,32.09231840505656,4
male,183.1,70.0,45,20.87956043156262,2
male,208.5,93.8,54,21.576983017902226,2
male,193.3,65.6,27,17.55658855144495,1
female,164.1,66.9,38,24.843281229285665,2
female,157.8,78.6,22,31.565200210113385,4
female,169.5,62.6,25,21.788881057422053,2
male,184.0,80.0,48,23.629489603024574,2
female,158.0,72.2,25,28.92164717192757,3
female,159.9,76.9,59,30.076646559509324,4
male,192.3,71.0,35,19.199935964157234,2
female,165.6,58.2,23,21.222782328642445,2
female,157.9,68.9,21,27.63471321063628,3
male,188.7,116.2,20,32.63340025707931,4
female,160.9,74.4,58,28.738284996490766,3
male,193.8,86.2,20,22.950899984131393,2
male,185.9,83.1,35,24.045966860548727,2
female,163.1,77.5,24,29.13357499790426,3
female,175.5,69.9,43,22.69462098521928,2
male,192.9,80.1,38,21.52623419091593,2
male,186.3,92.0,38,26.50709396102131,3
female,169.6,69.2,42,24.057716269134925,2
male,195.1,102.3,57,26.87578108559766,3
female,159.4,59.4,22,23.378132236791355,2
female,161.5,77.3,38,29.637013677884383,3
male,187.4,64.7,46,18.42320173035722,1
male,199.1,78.4,41,19.77759788460428,2
female,155.1,66.7,27,27.726958876388895,3
female,170.6,69.8,37,23.982661017112214,2
female,162.8,61.9,28,23.3551062789392,2
female,165.1,55.2,56,20.25092807582065,2
male,185.3,101.9,54,29.67722882832611,3
female,169.6,72.8,22,25.309273762904947,3
male,198.0,83.0,43,21.17130905009693,2
male,193.1,104.9,58,28.132669270033666,3
male,196.2,84.3,31,21.899266491472535,2
male,197.0,85.5,21,22.030972197170758,2
female,166.5,61.9,25,22.328634941247554,2
male,191.4,96.6,52,26.368975671753745,3
male,180.6,77.3,31,23.699762941051667,2
female,164.9,68.3,47,25.117672433924522,3
female,162.5,56.3,53,21.320710059171596,2
female,164.8,69.5,23,25.590006126873405,3
female,166.5,83.8,60,30.22842662482302,4
female,162.3,73.5,57,27.902961472274132,3
male,198.3,81.3,53,20.67498090806652,2
female,166.8,61.6,33,22.14056093254892,2
male,184.8,91.4,40,26.763460205018646,3
male,185.8,97.9,44,28.359023499462946,3
male,198.9,105.4,39,26.642258919785313,3
male,187.7,97.7,50,27.731031137378174,3
female,163.0,76.2,34,28.680040648876513,3
female,167.5,76.5,45,27.26665181554912,3
male,184.8,61.6,35,18.037518037518037,1
male,207.8,83.4,18,19.314121726210043,2
male,193.6,83.1,38,22.1712570862646,2
male,194.3,97.6,24,25.852599391457357,3
female,164.2,61.4,37,22.773095405175653,2
male,198.5,96.8,44,24.567124973827635,2
male,203.0,101.8,27,24.703341503069723,2
female,166.4,75.0,51,27.08660780325443,3
female,149.1,75.2,50,33.826927583835236,4
male,185.2,74.6,59,21.749879880019968,2
female,170.1,64.6,30,22.32666678417544,2
male,187.4,94.1,33,26.79479571602186,3
male,204.2,80.9,44,19.401577643243126,2
male,190.7,65.2,54,17.92859305366012,1
male,195.6,71.4,58,18.66209994103404,2
male,192.9,89.2,26,23.971786389883906,2
male,198.5,71.4,36,18.120792594331544,1
female,163.9,60.4,34,22.48428240705411,2
female,164.4,59.3,41,21.940729690210212,2
male,197.7,100.9,26,25.815338711827394,3
male,197.0,81.2,28,20.92298178257621,2
female,178.1,65.3,33,20.586633946634276,2
female,161.7,72.2,59,27.61322665907877,3
female,150.2,83.2,21,36.87936723516449,5
female,161.6,55.3,24,21.175926379766693,2
male,200.8,85.5,50,21.205020555229282,2
female,165.8,74.4,28,27.06474148079058,3
male,182.5,69.7,55,20.927003190091952,2
female,164.6,59.6,48,21.998172232401096,2
female,165.7,66.1,50,24.074453799447785,2
male,187.4,83.5,60,23.77646591166658,2
male,194.0,80.4,23,21.36252524178978,2
female,163.6,66.9,52,24.995367076954352,2
male,190.8,73.8,56,20.272141133657684,2
male,188.7,85.7,31,24.06783478512648,2
male,194.6,87.4,24,23.07946624641265,2
male,186.1,87.9,39,25.38026362557788,3
female,166.8,76.6,57,27.531931289500765,3
female,167.1,71.8,28,25.71411278610979,3
female,167.6,74.2,31,26.415320031214225,3
male,189.1,85.8,22,23.99408705155457,2
female,159.0,64.0,20,25.315454293738377,3
female,151.2,62.6,49,27.38235211780186,3
male,188.0,92.3,24,26.114757808963333,3
female,164.6,72.7,48,26.833340961334894,3
male,183.2,89.0,18,26.517896302511396,3
male,191.7,81.6,41,22.20475230680437,2
male,198.4,85.4,41,21.69574336628512,2
female,157.8,75.8,34,30.440740151737845,4
female,165.6,63.7,46,23.228371723960887,2
female,170.1,63.0,27,21.77368432512466,2
female,172.0,73.3,24,24.776906435911304,2
male,179.9,110.9,35,34.26645832824794,4
female,176.9,67.5,32,21.569898774861702,2
female,151.6,68.0,55,29.58765255045565,3
female,167.8,63.8,41,22.65879267701915,2
female,171.5,67.8,23,23.0516196482758,2
female,167.6,68.4,58,24.35051064872039,2
male,185.8,83.5,54,24.187726886671662,2
female,164.3,65.5,40,24.264210955643172,2
male,196.1,55.6,53,14.45837898167765,1
male,181.7,78.1,45,23.655992795977816,2
female,154.5,77.6,53,32.50908557723526,4
male,190.5,107.1,24,29.51205902411805,3
male,185.4,100.9,22,29.35429852827031,3
male,181.0,94.7,24,28.906321540856506,3
male,196.5,90.2,52,23.36046202953726,2
female,164.0,55.5,58,20.63503866745985,2
male,201.1,71.9,19,17.77889435058941,1
female,159.2,54.3,30,21.424648367465473,2
male,179.7,81.9,18,25.362248154269363,3
male,180.9,94.0,54,28.724383732098058,3
female,166.2,71.1,59,25.739941873346453,3
female,170.6,61.5,36,21.130854621094574,2
female,172.1,66.6,58,22.48601461050745,2
female,175.8,77.4,41,25.043972556465423,3
male,181.5,72.3,46,21.947499032397605,2
female,164.7,66.3,18,24.441414151468205,2
female,168.4,77.8,51,27.434397233145823,3
female,167.8,62.9,25,22.339154535807282,2
male,191.7,89.3,33,24.30005368869645,2
female,168.6,81.4,21,28.63579629324744,3
male,204.6,87.4,25,20.87854230508663,2
male,187.5,85.7,41,24.37688888888889,2
female,163.9,80.8,35,30.07831156440351,4
male,188.0,87.8,20,24.8415572657311,2
female,159.1,74.6,38,29.471244006493155,3
male,183.5,86.2,59,25.59971489876679,3
female,163.7,71.7,30,26.756037553983205,3
female,164.8,71.8,55,26.436869638985762,3
female,170.0,60.7,57,21.00346020761246,2
female,163.6,74.9,38,27.984349687053527,3
male,176.0,85.9,51,27.73114669421488,3
female,167.9,67.4,44,23.908839921093733,2
male,185.8,78.3,51,22.681425332052587,2
female,161.7,79.4,32,30.366900231729286,4
male,190.6,81.8,37,22.516843589966626,2
female,158.5,63.0,60,25.077371652618694,3
female,178.3,73.3,41,23.05691976537932,2
female,169.1,79.6,30,27.83721941149461,3
male,196.6,86.1,32,22.27594436033112,2
female,167.8,70.4,44,25.002805712572858,3
male,198.6,103.4,58,26.21573572915748,3
female,161.2,67.8,34,26.091534336151327,3
male,198.6,98.6,42,24.99875766822947,2
male,197.6,102.5,42,26.25124981560098,3
female,166.3,51.4,34,18.58568706837544,2
male,193.2,65.6,27,17.57476777730626,1
female,168.1,61.8,32,21.87021478461908,2
male,191.3,76.0,58,20.76747289093333,2
male,200.9,95.6,58,23.68634326218924,2
female,170.0,85.3,21,29.515570934256058,3
female,173.0,59.3,56,19.813558755721875,2
female,162.8,70.2,18,26.486727960929432,3
female,156.9,67.2,19,27.297532132485653,3
male,207.1,79.9,55,18.628872981162928,2
female,152.0,71.9,28,31.12015235457064,4
male,195.3,84.3,56,22.10156811019008,2
