gender,height,weight,age,BMI,BMI_Index
male,187.90113262607585,76.75349659709312,57,21.73899053854514,2
male,198.11530862354974,67.53533274420967,46,17.206596453332438,1
male,184.22840086930628,78.69541545814522,51,23.18655717266066,2
female,164.28774736431768,65.03116044272663,36,24.094124725550095,2
female,158.59973335517464,74.07586635328134,65,29.449086916206955,3
male,199.7314528431212,72.60411987474971,53,18.199872395293788,1
female,164.6652421049168,60.39027484688729,53,22.272200732581684,2
male,186.841887991137,106.20993565845109,69,30.42402376151502,4
female,158.51496287757624,68.95280068303472,29,27.441723500887793,3
female,169.76963357385384,66.59512529012132,24,23.105874905299814,2
male,190.2660243471774,95.71515935581039,66,26.439804498143772,3
male,188.15976419554212,84.55393467816998,44,23.88252834338847,2
female,170.8581586103086,74.66860732388557,46,25.578001478324378,3
male,188.00930745275443,81.23577445411804,65,22.982042625128038,2
female,157.36012379876544,64.43864663592807,21,26.022980330967822,3
male,183.8625835315171,90.84622952486741,33,26.873249886719563,3
male,195.96728050403067,75.13559500900753,21,19.564943511556308,2
female,161.60024743451848,68.84337307244287,45,26.36198436936622,3
female,166.2153547017594,69.69333222249219,30,25.226032351185268,3
female,166.09932393181964,88.5187115369948,34,32.084801314571244,4
male,196.09787292402186,78.75489544911423,58,20.48008682541851,2
male,182.7186439612887,88.28644025804809,55,26.444068854614965,3
male,182.1275053571349,79.76424011593417,62,24.046792406987034,2
male,194.8710468736565,70.80122835729071,50,18.64430315842189,2
male,201.91550461244665,94.70175082567859,42,23.228366559939513,2
female,163.11085610256083,68.25557560216336,51,25.655022454521802,3
male,198.30921213892265,86.47755907400129,54,21.98961594780699,2
female,156.28653872425014,67.66520502562888,24,27.70271002604258,3
male,177.49893455646122,81.80173722111243,58,25.96396564478956,3
male,198.64326339831356,97.1644738727708,53,24.62406906689199,2
male,196.96113162856236,76.9065331520512,31,19.824496808921328,2
female,166.75750429093102,54.37906009314163,57,19.555139715409968,2
female,157.5789444652591,77.49813643462264,26,31.210080240377394,4
female,162.50628767347922,63.22074153956922,57,23.939729941116116,2
female,163.06219489615847,78.49334238611124,54,29.520673047371705,3
male,198.54574909169133,85.03060116738573,57,21.570194601934126,2
male,190.05989256577044,85.19545844798182,53,23.584978538059136,2
male,185.52726776617348,77.26970290397297,51,22.448831737804703,2
male,184.07550341506388,89.57213063692514,31,26.435097167625077,3
female,177.96498616989095,87.2366525505575,24,27.54418090663022,3
female,160.52016263005663,67.98424267562568,32,26.38451296370289,3
female,165.47399923651392,69.58797343642667,34,25.41409579373043,3
female,172.8296719042978,59.12183367529262,42,19.792984489789287,2
male,188.62555105640516,84.59666089785956,58,23.776732857430805,2
male,186.62020686435156,105.26817116042392,67,30.225935060273795,4
female,158.2175024473396,77.19220182357964,28,30.83645034315006,4
female,166.98576632271025,71.89042658989133,53,25.78173574851753,3
female,169.31252197734298,82.34810561106102,65,28.72601978970154,3
female,169.13602594040682,63.762024818159375,55,22.288962617122223,2
male,188.38393538308662,62.54414102434837,55,17.623773473972435,1
female,160.98877764383167,63.10307417260393,38,24.34777677380545,2
female,174.1346803515804,79.14622721629662,56,26.10115173872267,3
male,199.38322736253244,101.65603213686528,47,25.571482752602932,3
female,158.78806888979983,59.743137070087805,42,23.69475864183357,2
male,191.89040150873996,96.32804697174807,58,26.160512753080102,3
female,170.158914537927,71.64720565440277,28,24.7451359379849,2
female,164.98827600679533,70.22694799113472,38,25.798688314733063,3
female,161.55514157288076,83.20262597760265,61,31.878322871223652,4
female,164.3092639526487,67.29601038682257,66,24.92672472855725,2
male,193.35609062660245,75.59984067876246,49,20.221118156031324,2
male,211.5380225912635,85.58608917371792,22,19.12609467374223,2
male,186.70115381508236,93.91840579594813,28,26.94366736851045,3
male,193.05856718822446,83.56340470102882,42,22.42012187914867,2
female,159.43927960022233,70.33208922113236,54,27.667051057190704,3
male,178.75396029482926,91.30875603596155,51,28.575976586103707,3
male,183.08974330994172,79.56393103906947,52,23.734943416059174,2
male,184.14756493529984,76.64129744381694,23,22.601168206415423,2
male,179.32040579800935,89.02268077201298,35,27.68479055180519,3
female,174.7420918971761,60.16377400216872,67,19.703347197894246,2
male,168.9465736221437,60.12543241293871,51,21.064901664296993,2
male,189.6633804486846,97.09010198900997,33,26.990316884221592,3
male,203.17417147532524,75.60032170849934,36,18.314145017830086,1
male,185.7721356182154,62.814300340489005,38,18.201089250377606,1
female,151.041009788544,74.27168177247192,25,32.556184204998246,4
male,193.8382373928815,79.92283230850286,49,21.27119857794437,2
male,191.59247113012438,87.5597714641877,39,23.85325997331671,2
female,168.6081378624059,57.30536033591902,26,20.15757032984877,2
male,194.3075723880914,60.07189500604646,63,15.910795011539692,1
female,167.35333905525093,81.43644570405209,67,29.077030155097948,3
male,192.76794689771626,87.09348857334689,41,23.43775677338035,2
male,191.67583150374765,92.59500037516122,22,25.20303403506781,3
male,191.01864838437768,77.04344866174192,42,21.11466421160557,2
male,189.0993838755356,76.910361070742,57,21.508227553133977,2
male,192.99814968045354,102.98480087138117,31,27.64819875991712,3
female,166.9840077890344,87.29454352910197,47,31.306703318917098,4
male,178.8490438652783,57.873874361895616,34,18.092947028004332,1
female,164.86305146486856,73.90503228367382,63,27.191135438190205,3
male,195.94728391961348,82.36576364880496,60,21.45202198425725,2
male,183.85215723023575,76.99777264600097,57,22.77931720421187,2
female,169.3090441376302,76.33996909891576,46,26.63125690455883,3
male,195.70850715710984,90.35458747409633,39,23.59015524798176,2
female,160.4324128367153,64.28926370198806,37,24.97780216859038,2
female,166.647755852263,73.15957659888738,65,26.34342534397605,3
male,192.73325394950223,77.8869677305052,58,20.967733538633393,2
male,198.0221930250939,95.15392328675223,69,24.266043268557095,2
male,192.65747753870176,91.23342300674828,67,24.580019891523474,2
male,186.6664538851874,82.2963330323883,40,23.618261666714304,2
female,166.8153564446542,63.37805903438976,30,22.77544541407736,2
male,183.85173845974182,93.3648413796494,23,27.621539598652156,3
female,160.26039493630918,66.49931046243738,47,25.89194791898189,3
male,186.58675643149255,85.75576372670038,20,24.63211416701579,2
male,189.68212147447434,89.61078032296435,62,24.90619950163672,2
male,191.87490546506433,95.61816645989731,26,25.971919844391795,3
female,174.13693173495406,72.80937422365193,27,24.010738751882837,2
male,196.0170941064049,105.35531456719595,68,27.42006973126961,3
female,160.09663446562695,61.17562567796283,63,23.867889314943692,2
male,193.3143032932466,68.82828109954455,46,18.41785063200583,1
male,194.51162944151704,94.7048845961338,69,25.03117492552912,3
male,197.40469926574556,74.80198666305407,61,19.195443846840405,2
male,188.77528170313215,94.58816306467672,28,26.54278794038769,3
female,163.54971527516463,70.49134610988736,41,26.353373619369158,3
female,153.8141821022282,66.02456055438186,21,27.90697467941673,3
female,161.7201761830963,76.64259731102885,55,29.305005171863634,3
female,157.62973122410185,68.07946785812365,24,27.399326169269973,3
female,160.79430504398113,66.2058999232892,23,25.606803405544046,3
female,172.2614730865067,76.16239409627644,43,25.666359545251208,3
female,155.08338312154171,80.82519073173864,18,33.60595218369115,4
female,173.49283945913646,72.23125120510694,65,23.997280503876194,2
male,186.70078995194217,87.27028860388945,63,25.03652795895761,3
male,175.87862841314313,78.88914937523282,40,25.50299190509934,3
male,179.2710960807705,90.66540987081656,59,28.21116893409934,3
male,193.8030862032547,103.67462004161351,53,27.60266884085172,3
male,195.31408612211854,92.34476745001218,57,24.20723354558313,2
female,167.54418820879823,66.77705244425553,47,23.788579530837314,2
male,197.83702438004204,95.98983357441965,63,24.525060993588763,2
female,169.33550886619923,80.61960143776753,51,28.11541979576034,3
male,186.56192377000528,93.1575448665207,60,26.76529358771894,3
male,184.84260904836665,91.84486133552996,68,26.881325700620987,3
male,200.1063522285128,93.09594435971886,55,23.249253416619194,2
female,170.90538130506627,70.15455502180566,43,24.01841802387785,2
male,186.26479785492583,90.93539432293191,45,26.21026328547929,3
female,163.39155354563204,70.10557758907227,63,26.25991811486979,3
male,184.61018738258952,91.42301235011176,26,26.825276108126594,3
male,191.9780596534181,81.7376629555864,34,22.17782848169931,2
female,158.0973012802078,72.95738439624463,37,29.18907567430994,3
female,172.16195436813655,50.92674452688122,52,17.181914230500364,1
male,181.338013532442,86.82098245815862,41,26.40261774557697,3
male,194.66388770430467,90.87057534594535,39,23.980182979097975,2
female,173.21259767756067,79.60285673670137,56,26.53198260793209,3
female,163.83928765649384,66.77035379104834,56,24.874111415105304,2
male,202.78206799482857,85.72252048237915,36,20.84662895659302,2
female,163.74705513003883,74.06164167021913,21,27.62144139185442,3
female,168.99878544759275,61.19774582922209,57,21.427339889521413,2
female,155.84105276191906,75.66184533423892,40,31.15395458552462,4
male,195.74337526838156,82.72280385164247,38,21.589923363551517,2
male,189.824811288784,83.14902350578781,42,23.07550422790134,2
male,197.16843768068023,84.33551024690544,40,21.69380272064308,2
male,201.86535728301527,85.33524702388587,55,20.941358925378278,2
male,184.0401549601778,91.70049671815524,21,27.07363113758131,3
female,162.85578518568283,68.04293174653365,23,25.655272747870708,3
male,184.44989017416358,98.99486426972344,23,29.097512442950556,3
female,169.8159503286501,75.01422220540178,19,26.012772985413022,3
female,159.1316019509356,61.47357399547178,40,24.2759141877299,2
male,193.88923126202414,86.95076925422602,55,23.129489696325948,2
male,196.64169167530133,81.15207976395929,35,20.986907625059008,2
female,165.84010146525188,74.03630167812643,68,26.919414319451366,3
male,197.60187481322524,96.97168027247854,48,24.834921942702167,2
male,183.10741650606917,86.29998225801596,53,25.73942472126764,3
female,165.56403956932368,78.77072811286351,18,28.73643118797659,3
female,161.45208416161907,68.58140020980832,60,26.309890251705543,3
male,194.9049042848441,97.78280947459487,42,25.740499891002603,3
male,191.25925905807435,94.64155884171979,56,25.872413700027987,3
male,186.8495416996453,76.4846002022068,36,21.907354046938433,2
male,193.71682963374863,82.61394468285373,45,22.01499818376462,2
female,150.55281828332917,67.09040807373874,40,29.59938270873921,3
male,193.58049702753303,75.12477037573005,49,20.047487731283432,2
female,175.89622719817794,76.92436506825962,65,24.862847807879042,2
female,162.93222774292337,63.02937858963347,52,23.742641460617804,2
female,170.83418652340382,68.67657147396565,60,23.532010735983643,2
male,185.7880537143942,72.63864203969538,32,21.044186706755436,2
male,196.16802704569358,80.197855658676,47,20.84041235561369,2
female,171.21078518150318,72.53898007763519,31,24.746239226805155,2
female,160.8320786153719,65.12867953641772,27,25.178330117430864,3
female,168.83917040744709,86.79132383574625,44,30.445975502021614,4
female,169.18198658377472,68.58536882053642,30,23.962009603380686,2
female,161.30125525121252,71.9709369168784,54,27.661878038077923,3
male,178.6858257409439,90.09683077242329,52,28.218200028726823,3
female,166.37981254426361,78.8633803801354,51,28.48879809543861,3
male,190.0502492683556,81.44065082913029,37,22.547809064074983,2
male,174.79900016667688,96.36455574324845,69,31.538383892877135,4
male,189.77113676334136,78.66768603285023,29,21.84419564614001,2
female,173.18571272248278,75.8002986079389,33,25.272417880875015,3
female,178.71914645948746,72.55125833429749,18,22.714479319241583,2
female,163.5130811968995,58.73202086417541,18,21.966959013432884,2
male,182.4325567068007,88.31647667125763,20,26.536096974474404,3
male,197.34094988491594,82.67726497200528,25,21.230082056766207,2
female,162.46396112347043,71.71673634373981,61,27.171051275751157,3
female,164.51569798692435,63.95508151888471,48,23.629817533814073,2
female,171.87019339167074,79.18018978080309,43,26.80497503335525,3
male,176.15242325437632,82.16293271635269,49,26.478823735731066,3
female,172.08528344908729,71.62198511331133,28,24.185712774424868,2
female,162.4231556390263,85.94861540938255,56,32.57939363155159,4
female,170.12786053405694,60.156222059896606,69,20.784025797858,2
male,192.06695958434608,81.00229488556943,25,21.95796052452052,2
male,189.48218995483936,100.7414678603241,59,28.05895441677466,3
female,168.66130289326787,65.83609644475187,36,23.143720242482164,2
male,193.86742968092003,80.23446198566475,61,21.347707321529697,2
female,161.78309354480928,81.92070203878383,19,31.29877891168107,4
male,185.37775202368587,97.10674552542197,65,28.257528640139576,3
male,192.78548934962765,66.71594119158037,41,17.95068115283373,1
female,167.41097284327728,68.89769749358976,31,24.5831124700352,2
male,199.84854322124227,100.57905432318357,23,25.18289033343687,3
female,165.50709538408177,74.07514585987184,26,27.04202944772586,3
female,167.51633482824803,61.74290010984277,50,22.002533969332095,2
female,161.52310615501696,74.52619654553251,60,28.565356084047593,3
female,169.99250774970358,75.76852398743289,20,26.21979341831195,3
male,179.47799932817327,98.59189494164025,48,30.60685981525712,4
male,175.39871485586664,91.03781469552959,25,29.591638322770766,3
male,192.2221728287512,86.05278623909678,62,23.28938243020428,2
female,160.56303748186687,65.0000785202919,59,25.212895886756996,3
female,165.99802270104206,53.32725684521115,56,19.35278243456885,2
male,182.90272833395224,69.67316029076267,26,20.82692448676952,2
female,166.42864995152527,59.818707985722185,24,21.5963744068361,2
male,184.1391629826521,85.6970426942928,33,25.27397233498371,3
male,183.7110973005615,78.00585459876713,39,23.113005186535,2
male,180.68136932509555,78.83856541951056,22,24.149712590625253,2
female,162.47214258160244,67.16087144099477,33,25.44242525002295,3
male,188.3153437782885,82.24160040103544,44,23.19103536492175,2
male,200.3086947302569,93.49584531046617,33,23.301973849749942,2
male,193.45322530616622,90.70421173360796,40,24.236812541986115,2
male,199.30048579773762,89.35947629715473,57,22.49696332238719,2
male,189.5612463190878,80.58151072759176,62,22.425198418037876,2
male,196.06028635919085,91.54431027105622,49,23.81508257247187,2
female,178.64517386206015,73.3310357559995,19,22.977630583402032,2
female,167.01393029758475,71.65997497156992,35,25.69042326364694,3
female,174.91349934768976,78.52555316162831,25,25.666363905251202,3
male,184.00681111536775,75.75074184280726,67,22.37273571424991,2
female,162.03728124013006,52.73973709225025,62,20.08667556787956,2
male,194.75399942806737,90.32783209322625,26,23.81490300721646,2
female,152.8866495851243,76.0857250670046,27,32.55097913381721,4
male,198.1421462650847,73.00274734909786,44,18.594541692058286,2
female,167.60673054228863,74.03521793073439,58,26.354540594870432,3
female,159.0149317567414,72.76919449240039,18,28.778738517562605,3
male,183.2999435957347,88.95373681185666,53,26.475217352949123,3
female,174.09758821344272,52.478279083093554,21,17.31386692206566,1
male,187.00319387323862,76.04572039074958,30,21.745867141197802,2
female,159.3740365185088,61.33864831810117,50,24.148994738136434,2
female,159.40418388803647,63.884892957669905,37,25.14193730841433,3
female,172.11400703835238,63.87692912703349,29,21.56311991219807,2
male,199.94353001089743,81.52475057481142,55,20.39270177443599,2
female,166.6088481965833,74.03332728590804,47,26.67049918271845,3
male,191.6035228174399,97.30460047759975,22,26.50491368988438,3
male,186.27482005810967,79.89936049903918,39,23.02687472420649,2
male,196.54974875203223,88.59738975126788,31,22.933795781369668,2
female,162.32408929512167,69.80154633977814,67,26.491045212228062,3
female,168.91151457164497,61.935115713328884,31,21.70793143111147,2
female,167.70235114892998,60.28881703099753,31,21.436726134020496,2
male,192.5904278068827,73.6436409524217,46,19.854815519908122,2
female,158.76816173644167,62.0439331945284,38,24.613449821918554,2
female,168.62712130351412,62.05341755509223,18,21.822819113015807,2
female,169.82536619722953,86.22971066813513,27,29.898665843791193,3
male,189.3602030974362,84.24328927342937,47,23.494050291075197,2
male,189.82951785417313,109.92183998600687,27,30.50397947814375,4
male,200.0909803446053,83.02379532204034,37,20.73707787435974,2
male,189.5553279776925,86.69747767970662,68,24.128730383747605,2
female,173.5325202279318,80.68001684256801,44,26.79194431925388,3
female,159.49395505434313,72.46033959888665,42,28.48471705666257,3
female,169.81087029915633,61.939068027597216,41,21.479971007034763,2
male,203.13757068790648,87.2058353773736,47,21.13318903705376,2
female,170.04778079578185,76.38167441382075,43,26.414794569738028,3
male,193.38713655831629,86.47820739036527,32,23.123390456391242,2
female,156.82246469788504,81.87614003041531,43,33.29207081762676,4
male,167.3111286195165,87.7242139665361,36,31.337895490226572,4
female,165.47974192059456,68.19555765863663,18,24.903845609922527,2
male,204.09371073268636,69.09858169319702,26,16.588605893105804,1
male,187.24662831370847,59.777220825120494,21,17.049345329689874,1
female,167.00218528700785,83.09603604401906,49,29.794492944127906,3
male,182.89670288514992,94.28932013532216,57,28.187123053381686,3
female,158.98983059438154,73.0071293675904,60,28.881954479793315,3
female,164.4520119656212,57.580260398850996,29,21.290959912847818,2
female,153.2776879706336,64.65945999571174,34,27.52163250484695,3
male,185.46720736055389,62.253789687938,66,18.098039375406255,1
female,160.79096559980186,59.252443137056,18,22.918330373291173,2
female,162.5105985610765,72.85725999057183,22,27.587316313500068,3
male,185.24949857094128,85.47298743128728,50,24.90662037681873,2
male,180.2048567763864,88.33230534990022,38,27.201107184004364,3
male,185.04115263162677,61.49544147375639,21,17.959997571684276,1
male,187.09429797725642,70.15560931806574,31,20.042011051864357,2
male,178.52361086232196,99.95458245242958,46,31.36255128417517,4
female,167.97170289825823,66.56562497230232,61,23.59270642657574,2
male,197.98104326964886,71.60510633471341,45,18.2682428838746,1
female,154.01473684126685,76.2085846537993,29,32.12767809618102,4
male,185.0991542954258,85.8198881382472,67,25.048347236397866,3
male,195.6900348318727,91.96322862080324,60,24.014679165698595,2
female,159.68647637254028,56.84634177572196,38,22.29288347869267,2
male,189.7825874699037,113.24220426395203,30,31.440944751086935,4
male,191.2775072141945,78.51001479526842,68,21.45839585122218,2
female,166.58287137197942,77.19577009735218,24,27.818442858520914,3
male,183.8892723668241,95.57801007541919,59,28.26475306711309,3
male,190.5087636703054,83.17839416142075,28,22.918205769282157,2
male,192.71160036443092,84.057309292351,19,22.63391955284912,2
female,167.32002681172816,73.26740166173545,30,26.170675896938338,3
male,187.64529138212205,91.42855493962948,24,25.9660873384905,3
male,194.14269893618965,85.9931381495135,58,22.815062999449957,2
female,159.6257996393097,68.88777503429131,53,27.03559837778406,3
female,166.3013043879255,55.84515383357357,61,20.192690108846783,2
male,182.47281324865534,95.27479343352692,31,28.614204740528102,3
female,159.52458817404994,73.49576341697542,53,28.88065516680925,3
male,202.4271762482666,77.4513380342808,67,18.90128327656805,2
male,185.2261102640154,90.18793017451722,30,26.287180461777865,3
female,156.19365719202958,67.80308817576037,63,27.792184691510876,3
male,188.46229678513743,75.06410484405964,42,21.134080182949894,2
female,160.48343335573193,72.29291880946462,44,28.069543238634186,3
male,182.56324530297184,75.21692050177502,62,22.567780762147333,2
female,158.337972428181,75.63167642157667,45,30.1671003664716,4
female,167.10839181340376,73.44037710908022,36,26.298948145253107,3
female,166.66750227176786,64.12312424948095,62,23.084093258999886,2
female,172.09089824724046,81.84706873036853,57,27.636772741675863,3
female,172.75121130358548,58.44468970614692,39,19.584065577336258,2
male,186.11166016587822,80.2979666121469,20,23.18234589251612,2
female,170.87342731477094,71.67749007511509,20,24.54899561934886,2
male,174.75252076188,87.68413273694563,53,28.71270524991811,3
female,166.46483862519707,71.95142929878526,28,25.96536293096628,3
female,171.39099539417967,62.658095346835296,38,21.330507438180547,2
female,170.64228873084315,48.26952322277661,57,16.57676093578486,1
male,192.15141931695578,83.66721284770844,66,22.66042800389218,2
male,198.04046144600102,87.45038664315406,46,22.29738202575283,2
female,167.70893947987474,77.93026666700783,18,27.707270013758805,3
female,158.6368702999092,71.34720735566685,36,28.35102156765308,3
male,192.94489741712934,83.37937897963177,32,22.397113999853776,2
male,183.46712428648763,61.98528282330013,36,18.415015112181855,1
female,165.48104033235276,66.13688523935119,53,24.15167481748397,2
male,181.26551772624606,76.81394973339921,61,23.37812655436518,2
male,187.45818337191105,81.6421406102025,47,23.23301512130378,2
male,192.23847353899777,94.57537163279767,64,25.591599931963493,3
female,167.95456273384718,82.29334732419454,68,29.173001521222744,3
female,167.76469444628648,69.81417667176035,30,24.805185565094295,2
female,164.18178780212503,81.94758761391118,30,30.400884006705105,4
male,191.6369361805272,87.19071562537668,51,23.74169953192739,2
female,169.39392933145635,80.08241508700893,55,27.90882018131321,3
male,193.45492143034005,91.73472796158231,51,24.511744009596452,2
female,159.1136788184118,76.23060715551904,63,30.11024884442218,4
female,165.96768271987764,77.87785731061857,48,28.27267711782269,3
female,161.44924033973427,72.68845512841305,31,27.886462567940384,3
female,171.22639139604337,60.67246732377887,45,20.694276546180856,2
female,166.16211508040905,73.29625989399725,48,26.547143105789523,3
male,193.91853313551727,83.61917665338518,27,22.236542060803664,2
male,184.85129040187164,94.67178122438949,56,27.706111335817884,3
male,196.77478216817644,102.12711411276273,22,26.375589760453195,3
female,177.8562457888945,76.69104434266676,46,24.244119162957425,2
male,189.91537736507763,94.66807104250545,40,26.247217278933068,3
female,159.3938070007442,75.44074151600088,53,29.69361418682297,3
female,175.2056901455938,66.04092612047117,47,21.513780915435746,2
male,192.23667269548068,87.77982440218922,25,23.7532054906002,2
female,169.61779687828283,73.3120990382767,34,25.481959332016647,3
male,200.47231018042427,85.37696573123922,29,21.243786392018933,2
male,195.05170444830264,75.48815629612044,37,19.841720102373376,2
male,190.36580943348238,78.41617282059555,21,21.638529443155747,2
female,151.02078034163097,65.79299939417986,42,28.847372706913266,3
male,192.31595913230905,81.79216138148001,19,22.11469908596243,2
female,166.92160802958128,75.22282671135325,45,26.997560906882804,3
female,158.38242467231555,75.26537897216647,22,30.004146557725345,4
male,194.82795463671636,92.88204140797187,69,24.469731816072983,2
female,176.17517971125162,72.18706746856445,57,23.257870766261917,2
female,162.98819495325932,64.528905496057,62,24.290810095519223,2
female,169.86214875054608,65.38419245088858,25,22.661024327270294,2
male,184.73295333852874,96.21188142569905,63,28.192913612536163,3
female,165.39544691526316,57.66750037344019,26,21.080651432401385,2
male,196.30279011876544,74.22279254208398,30,19.261244549679333,2
male,192.27121023046763,75.99839772126337,50,20.557765900015514,2
female,162.4943236478646,53.92779052552379,50,20.423785380030637,2
male,200.6992789848877,89.91445510894403,67,22.32224611669568,2
female,165.1704907610674,60.21010107683476,43,22.07010695958366,2
male,194.8908216946193,73.93267012270549,60,19.46496458717337,2
male,183.7856134192302,82.48448099815863,67,24.42020029724561,2
female,153.4929208286942,70.71244811385432,19,30.013674777307532,4
male,190.30460268050427,78.687588637593,33,21.7273946217052,2
female,155.98781154162066,72.25423366589138,19,29.694906969528162,3
female,161.34661608549752,64.86170227876273,18,24.91544335825567,2
female,163.21318356280014,66.51366475195772,20,24.968957210269796,2
male,189.07156377532198,99.62254604034729,18,27.86796166026926,3
female,158.01546246252835,77.92047947049957,53,31.20703033896852,4
male,188.20674173253235,95.40057890793389,56,26.932747389138406,3
male,180.53130799909525,91.63646347032841,41,28.116629790041266,3
male,185.14963283317542,83.30877314357184,45,24.302168544859477,2
male,194.74512723671634,77.33677475218573,54,20.391672922188853,2
female,167.61125017792207,59.29000207117927,62,21.104503267389493,2
female,158.25177474644138,71.49312016355981,19,28.54743369526962,3
male,191.60297474721537,118.77382919082646,37,32.35312704420819,4
female,162.26444708029004,77.59872217787992,56,29.471878715364895,3
female,163.4536360054059,72.14439572676464,39,27.003087796339678,3
male,187.7610673372161,83.31580287971119,43,23.6328605888835,2
female,167.23699443501215,80.12798325100636,46,28.64966211268046,3
female,166.56853567140462,83.09751356256928,44,29.95036320706449,3
female,152.99705482454866,72.28895103647929,46,30.882025789657774,4
female,176.1010538336683,59.35145668616971,50,19.138481323287383,2
male,189.08120123035386,104.92036635959309,52,29.346958166036618,3
female,165.31116642818316,70.22761388780181,63,25.69824896178251,3
male,188.48008247537658,80.37143714285621,43,22.62407375030456,2
female,159.14464594411118,76.28245709691676,47,30.119004177644705,4
female,163.39576893521078,68.71531776832964,64,25.737831081476198,3
female,159.73543431690456,61.40271152502066,58,24.064952900339392,2
male,193.80352134665955,78.38458557484708,27,20.869273898518593,2
female,164.82802581677873,73.2288195707923,43,26.953794905829746,3
female,167.83725440145776,63.85704155198183,34,22.66898427996006,2
female,179.20772435074588,70.75311716445833,58,22.030894371846447,2
female,164.49488837387037,66.25712180645104,43,24.486558589901076,2
female,172.06410661037498,62.16628165220511,37,20.99782558229299,2
male,195.73144350628402,95.52211155957059,52,24.933469570846267,2
female,166.59675923680476,77.43053615034502,61,27.898391764241612,3
male,193.90828838765205,99.16411791700293,31,26.373138002776578,3
male,198.65265222647307,89.93977382205645,60,22.79098291842549,2
female,161.0390576855755,62.78909570360412,57,24.211505046031114,2
male,192.51633058282988,84.33887606047993,57,22.75582883848814,2
male,194.33817149292008,81.46141037179896,28,21.56928259790501,2
female,166.25215550126123,69.3497993035833,30,25.090576440445876,3
female,165.55231454497087,68.66659961514648,68,25.05388200900117,3
female,168.398295888258,66.06612834548245,53,23.29718627063197,2
female,170.61411373394034,76.07737669377879,40,26.135187475882304,3
male,186.67567440364232,77.97088561960433,40,22.374689085361915,2
male,201.575320879446,76.52526109434936,66,18.83345941046013,2
female,161.88621355427784,80.77792215270232,58,30.82286095725404,4
female,166.82251386088433,59.686269350368796,58,21.446928889052465,2
male,200.29724283571971,94.877285159246,39,23.648974171740058,2
male,187.2008523293214,88.35317256397308,19,25.211953946311205,3
male,192.30125776761778,90.05021088273767,48,24.351206559100447,2
female,161.85398897848674,61.7329082040231,54,23.56513446582645,2
female,169.841879196662,69.47342198474128,40,24.08402771173728,2
male,196.22741556936407,86.76150451887692,22,22.53241318731621,2
female,166.93199478560297,67.37720842143405,54,24.178750126481578,2
male,178.6887924881267,89.03299604166824,61,27.884082560212054,3
female,170.0782328833967,72.3050552368917,19,24.996038935493296,2
male,176.64534709485827,84.6697473628044,20,27.13462718869616,3
female,170.07903296384364,70.82833129049162,61,24.48530139602146,2
female,162.0723081048225,61.11552493243181,59,23.266652971306403,2
female,165.64244701979274,78.08169501662687,53,28.458103674392554,3
male,182.35862379488628,71.85121335595588,28,21.60635435117138,2
female,164.65326268098508,64.34659856896229,26,23.73476372777522,2
male,185.39515812303503,95.83583103109996,49,27.88246320498122,3
male,192.68404521982552,84.13782901992548,33,22.6620811929014,2
female,163.73575291356505,55.43225195384215,41,20.67642640535054,2
female,165.99529845940947,72.36240280587923,60,26.261613424737526,3
male,190.5689489543934,89.54704396416774,29,24.657382741443545,2
male,183.9300884900237,88.98992157501695,61,26.304815767892233,3
female,164.33520028667934,72.51272824960427,33,26.850541499462896,3
male,194.08749729728174,77.62620096502042,32,20.606926037802616,2
male,178.7463728101736,96.87077678741755,29,30.31923972578247,4
male,196.82718720934585,92.57032065053977,29,23.89470073990597,2
male,197.33122394635015,80.71681742202244,55,20.728716438613223,2
male,181.59792515060957,94.72056965739722,40,28.722519761898432,3
female,156.45007132931025,73.28299466838233,58,29.939991812783447,3
male,182.5960234973087,90.38434957216452,39,27.108819522735285,3
female,165.56079937224146,71.6974311621539,37,26.157038187070054,3
male,188.70298638785604,90.20756120358712,61,25.332928364893927,3
male,175.14701570693984,93.64248384698637,65,30.525827169790755,4
female,178.06407291475978,71.40839749801823,28,22.521467264465297,2
female,169.53850830402243,61.991792773906795,44,21.567384492816917,2
male,194.11822044539204,98.6337651353834,48,26.175380833106292,3
female,155.94471248701996,71.83835153243645,29,29.540310101702126,3
female,166.82916499505384,62.02650311771732,30,22.28606256217365,2
male,186.98212101297432,73.74802172262277,65,21.093575960588506,2
female,168.2992942223497,76.44447515526903,59,26.988671909989176,3
male,187.15180328846938,88.36583045459035,45,25.228784732129927,3
female,168.67397833944918,70.76638084861587,55,24.873151136031602,2
female,166.78163727120904,61.882847287150696,59,22.247121257170782,2
male,193.3788152104645,77.09229080914646,45,20.615466219569026,2
female,164.74247786227926,77.57418405306858,35,28.582882801021263,3
female,159.05381487523977,57.78771322684202,63,22.84269435977469,2
female,166.8778820573303,66.85007581615295,38,24.005145666195844,2
female,159.32406332216254,67.42704681938345,50,26.56264945559865,3
male,187.60215559399563,69.46964722160179,30,19.73874084064459,2
male,193.51949098826637,86.48780634807305,62,23.094334711529388,2
male,196.63268523486,95.02236166702926,45,24.57618117885961,2
female,169.00893071886244,48.79510600961718,64,17.082717451546454,1
female,160.66391677251332,78.92458291854888,35,30.575642720147695,4
female,165.04259040106535,70.21104919094435,61,25.77587399690559,3
